clip_id,variant_id,duration_ms,snr_db,audio_path,ground_truth,dataset,group_id,sr,rms,container_duration_ms,noise_amplitude,normalization
voxconverse_zrlyl_018_1000ms,voxconverse_zrlyl_018_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/voxconverse_zrlyl_018_1000ms_dur200ms_snr+5dB.wav,SPEECH,voxconverse,zrlyl,16000,0.0343470389173088,2000,0.0001,peak
voxconverse_qjgpl_005_1000ms,voxconverse_qjgpl_005_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/voxconverse_qjgpl_005_1000ms_dur200ms_snr+0dB.wav,SPEECH,voxconverse,qjgpl,16000,0.0484483311221986,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur40ms_snr-10dB,40,-10,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur40ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0459018213509115,2000,0.0001,peak
voxconverse_jsmbi_020_1000ms,voxconverse_jsmbi_020_1000ms_dur20ms_snr-5dB,20,-5,data/processed/experimental_variants/audio/train/voxconverse_jsmbi_020_1000ms_dur20ms_snr-5dB.wav,SPEECH,voxconverse,jsmbi,16000,0.0164038640358422,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur100ms_snr+5dB,100,5,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur100ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0248950522541926,2000,0.0001,peak
voxconverse_kckqn_077_1000ms,voxconverse_kckqn_077_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/voxconverse_kckqn_077_1000ms_dur1000ms_snr+0dB.wav,SPEECH,voxconverse,kckqn,16000,0.1453171867440861,2000,0.0001,peak
esc50_3-216281-A-39_001_1000ms,esc50_3-216281-A-39_001_1000ms_dur20ms_snr-5dB,20,-5,data/processed/experimental_variants/audio/train/esc50_3-216281-A-39_001_1000ms_dur20ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0003701130800887,2000,0.0001,peak
voxconverse_ysgbf_041_1000ms,voxconverse_ysgbf_041_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/voxconverse_ysgbf_041_1000ms_dur100ms_snr+0dB.wav,SPEECH,voxconverse,ysgbf,16000,0.0462902650672688,2000,0.0001,peak
esc50_2-165801-A-48_013_1000ms,esc50_2-165801-A-48_013_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/esc50_2-165801-A-48_013_1000ms_dur200ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0027611057636897,2000,0.0001,peak
voxconverse_zrlyl_018_1000ms,voxconverse_zrlyl_018_1000ms_dur40ms_snr+0dB,40,0,data/processed/experimental_variants/audio/train/voxconverse_zrlyl_018_1000ms_dur40ms_snr+0dB.wav,SPEECH,voxconverse,zrlyl,16000,0.0056726710067834,2000,0.0001,peak
esc50_3-146972-A-5_078_1000ms,esc50_3-146972-A-5_078_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/esc50_3-146972-A-5_078_1000ms_dur60ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0493910018510133,2000,0.0001,peak
esc50_5-223099-A-32_043_1000ms,esc50_5-223099-A-32_043_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/esc50_5-223099-A-32_043_1000ms_dur60ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0014389256976623,2000,0.0001,peak
esc50_2-68595-B-15_030_1000ms,esc50_2-68595-B-15_030_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/esc50_2-68595-B-15_030_1000ms_dur200ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0098268670040014,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur100ms_snr+5dB,100,5,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur100ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0088732860290147,2000,0.0001,peak
esc50_3-146972-A-5_078_1000ms,esc50_3-146972-A-5_078_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/esc50_3-146972-A-5_078_1000ms_dur60ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.024444826691648,2000,0.0001,peak
voxconverse_ywcwr_070_1000ms,voxconverse_ywcwr_070_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/voxconverse_ywcwr_070_1000ms_dur60ms_snr+20dB.wav,SPEECH,voxconverse,ywcwr,16000,0.0028087364091905,2000,0.0001,peak
voxconverse_qjgpl_005_1000ms,voxconverse_qjgpl_005_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/voxconverse_qjgpl_005_1000ms_dur60ms_snr+5dB.wav,SPEECH,voxconverse,qjgpl,16000,0.0193576585899752,2000,0.0001,peak
esc50_2-59241-A-35_006_1000ms,esc50_2-59241-A-35_006_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/esc50_2-59241-A-35_006_1000ms_dur200ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.047905193935815,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur20ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0134840877705842,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur40ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0237773154752516,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur200ms_snr+10dB,200,10,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur200ms_snr+10dB.wav,SPEECH,voxconverse,gocbm,16000,0.0497307145540926,2000,0.0001,peak
esc50_3-172179-A-31_041_1000ms,esc50_3-172179-A-31_041_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/esc50_3-172179-A-31_041_1000ms_dur200ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0576507798702404,2000,0.0001,peak
esc50_2-165801-A-48_013_1000ms,esc50_2-165801-A-48_013_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/esc50_2-165801-A-48_013_1000ms_dur100ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0069382505578451,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur1000ms_snr+20dB.wav,SPEECH,voxconverse,rcxzg,16000,0.1055940661808269,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur60ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0122390241845328,2000,0.0001,peak
esc50_5-201274-A-21_051_1000ms,esc50_5-201274-A-21_051_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/esc50_5-201274-A-21_051_1000ms_dur1000ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0149994003558343,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur1000ms_snr-10dB,1000,-10,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur1000ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.2700140647597989,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur20ms_snr-10dB.wav,SPEECH,voxconverse,gocbm,16000,0.0236925279049842,2000,0.0001,peak
esc50_1-115545-A-48_039_1000ms,esc50_1-115545-A-48_039_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/esc50_1-115545-A-48_039_1000ms_dur1000ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0850892981765438,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur500ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0654825164684904,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur1000ms_snr-5dB,1000,-5,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur1000ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.1753692065559339,2000,0.0001,peak
esc50_5-182012-A-36_014_1000ms,esc50_5-182012-A-36_014_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/esc50_5-182012-A-36_014_1000ms_dur40ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0239250066411792,2000,0.0001,peak
voxconverse_jyflp_042_1000ms,voxconverse_jyflp_042_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/voxconverse_jyflp_042_1000ms_dur1000ms_snr+0dB.wav,SPEECH,voxconverse,jyflp,16000,0.0982075711624108,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur20ms_snr-10dB.wav,SPEECH,voxconverse,asxwr,16000,0.0063297728231597,2000,0.0001,peak
esc50_4-172500-C-27_019_1000ms,esc50_4-172500-C-27_019_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/esc50_4-172500-C-27_019_1000ms_dur1000ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0921932883759252,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur20ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0407389299533446,2000,0.0001,peak
voxconverse_uatlu_074_1000ms,voxconverse_uatlu_074_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/voxconverse_uatlu_074_1000ms_dur60ms_snr+0dB.wav,SPEECH,voxconverse,uatlu,16000,0.0112287075525956,2000,0.0001,peak
voxconverse_jyflp_042_1000ms,voxconverse_jyflp_042_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/voxconverse_jyflp_042_1000ms_dur20ms_snr+5dB.wav,SPEECH,voxconverse,jyflp,16000,0.0176321244215536,2000,0.0001,peak
voxconverse_zrlyl_018_1000ms,voxconverse_zrlyl_018_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/voxconverse_zrlyl_018_1000ms_dur200ms_snr-10dB.wav,SPEECH,voxconverse,zrlyl,16000,0.0993078530110627,2000,0.0001,peak
voxconverse_zidwg_057_1000ms,voxconverse_zidwg_057_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/voxconverse_zidwg_057_1000ms_dur200ms_snr-10dB.wav,SPEECH,voxconverse,zidwg,16000,0.1517627120256831,2000,0.0001,peak
voxconverse_kckqn_077_1000ms,voxconverse_kckqn_077_1000ms_dur20ms_snr+0dB,20,0,data/processed/experimental_variants/audio/train/voxconverse_kckqn_077_1000ms_dur20ms_snr+0dB.wav,SPEECH,voxconverse,kckqn,16000,0.0020303076306588,2000,0.0001,peak
voxconverse_kkwkn_068_1000ms,voxconverse_kkwkn_068_1000ms_dur40ms_snr-10dB,40,-10,data/processed/experimental_variants/audio/train/voxconverse_kkwkn_068_1000ms_dur40ms_snr-10dB.wav,SPEECH,voxconverse,kkwkn,16000,0.0067642508339015,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur80ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0385475206529612,2000,0.0001,peak
voxconverse_oxxwk_033_1000ms,voxconverse_oxxwk_033_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/voxconverse_oxxwk_033_1000ms_dur60ms_snr+0dB.wav,SPEECH,voxconverse,oxxwk,16000,0.0115077190073612,2000,0.0001,peak
voxconverse_jsmbi_020_1000ms,voxconverse_jsmbi_020_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/voxconverse_jsmbi_020_1000ms_dur60ms_snr-5dB.wav,SPEECH,voxconverse,jsmbi,16000,0.0262966198226306,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur200ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.2689181638885075,2000,0.0001,peak
voxconverse_oxxwk_033_1000ms,voxconverse_oxxwk_033_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/voxconverse_oxxwk_033_1000ms_dur80ms_snr-5dB.wav,SPEECH,voxconverse,oxxwk,16000,0.0296953528391456,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur200ms_snr+10dB,200,10,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur200ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.010585437559325,2000,0.0001,peak
voxconverse_mkrcv_022_1000ms,voxconverse_mkrcv_022_1000ms_dur1000ms_snr+10dB,1000,10,data/processed/experimental_variants/audio/train/voxconverse_mkrcv_022_1000ms_dur1000ms_snr+10dB.wav,SPEECH,voxconverse,mkrcv,16000,0.0997255316721083,2000,0.0001,peak
esc50_3-142593-A-38_059_1000ms,esc50_3-142593-A-38_059_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/esc50_3-142593-A-38_059_1000ms_dur60ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0035572156755259,2000,0.0001,peak
voxconverse_hkzpa_036_1000ms,voxconverse_hkzpa_036_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/voxconverse_hkzpa_036_1000ms_dur20ms_snr+10dB.wav,SPEECH,voxconverse,hkzpa,16000,0.0130028115407893,2000,0.0001,peak
esc50_4-172500-C-27_019_1000ms,esc50_4-172500-C-27_019_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/esc50_4-172500-C-27_019_1000ms_dur80ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0302644025926416,2000,0.0001,peak
voxconverse_zidwg_057_1000ms,voxconverse_zidwg_057_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/voxconverse_zidwg_057_1000ms_dur40ms_snr-5dB.wav,SPEECH,voxconverse,zidwg,16000,0.0378383571933107,2000,0.0001,peak
voxconverse_kkwkn_068_1000ms,voxconverse_kkwkn_068_1000ms_dur1000ms_snr-10dB,1000,-10,data/processed/experimental_variants/audio/train/voxconverse_kkwkn_068_1000ms_dur1000ms_snr-10dB.wav,SPEECH,voxconverse,kkwkn,16000,0.2522717206812554,2000,0.0001,peak
esc50_4-168868-A-17_042_1000ms,esc50_4-168868-A-17_042_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/esc50_4-168868-A-17_042_1000ms_dur1000ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0516151638862876,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur20ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0048937695330911,2000,0.0001,peak
esc50_5-223099-A-32_043_1000ms,esc50_5-223099-A-32_043_1000ms_dur100ms_snr+20dB,100,20,data/processed/experimental_variants/audio/train/esc50_5-223099-A-32_043_1000ms_dur100ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0013639615887959,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur500ms_snr+20dB,500,20,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur500ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0587663786920907,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur500ms_snr+20dB,500,20,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur500ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0148184289403752,2000,0.0001,peak
voxconverse_jsmbi_020_1000ms,voxconverse_jsmbi_020_1000ms_dur40ms_snr-10dB,40,-10,data/processed/experimental_variants/audio/train/voxconverse_jsmbi_020_1000ms_dur40ms_snr-10dB.wav,SPEECH,voxconverse,jsmbi,16000,0.0379843233138484,2000,0.0001,peak
voxconverse_oxxwk_033_1000ms,voxconverse_oxxwk_033_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/voxconverse_oxxwk_033_1000ms_dur20ms_snr+10dB.wav,SPEECH,voxconverse,oxxwk,16000,0.0032746845824093,2000,0.0001,peak
voxconverse_ysgbf_041_1000ms,voxconverse_ysgbf_041_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/voxconverse_ysgbf_041_1000ms_dur40ms_snr-5dB.wav,SPEECH,voxconverse,ysgbf,16000,0.0478245738694153,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur40ms_snr+10dB.wav,SPEECH,voxconverse,asxwr,16000,0.0045974799764696,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur80ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0016591606480099,2000,0.0001,peak
esc50_5-201274-A-21_051_1000ms,esc50_5-201274-A-21_051_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/esc50_5-201274-A-21_051_1000ms_dur100ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0067483144495422,2000,0.0001,peak
esc50_3-172179-A-31_041_1000ms,esc50_3-172179-A-31_041_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/esc50_3-172179-A-31_041_1000ms_dur1000ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0253396856967336,2000,0.0001,peak
voxconverse_iqbww_050_1000ms,voxconverse_iqbww_050_1000ms_dur100ms_snr+10dB,100,10,data/processed/experimental_variants/audio/train/voxconverse_iqbww_050_1000ms_dur100ms_snr+10dB.wav,SPEECH,voxconverse,iqbww,16000,0.0486973245646479,2000,0.0001,peak
esc50_2-59241-A-35_006_1000ms,esc50_2-59241-A-35_006_1000ms_dur40ms_snr-10dB,40,-10,data/processed/experimental_variants/audio/train/esc50_2-59241-A-35_006_1000ms_dur40ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0608805832278063,2000,0.0001,peak
voxconverse_qjgpl_005_1000ms,voxconverse_qjgpl_005_1000ms_dur1000ms_snr-5dB,1000,-5,data/processed/experimental_variants/audio/train/voxconverse_qjgpl_005_1000ms_dur1000ms_snr-5dB.wav,SPEECH,voxconverse,qjgpl,16000,0.1449068343715462,2000,0.0001,peak
voxconverse_jyflp_042_1000ms,voxconverse_jyflp_042_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/voxconverse_jyflp_042_1000ms_dur60ms_snr+20dB.wav,SPEECH,voxconverse,jyflp,16000,0.0288120438374214,2000,0.0001,peak
voxconverse_zidwg_057_1000ms,voxconverse_zidwg_057_1000ms_dur100ms_snr+5dB,100,5,data/processed/experimental_variants/audio/train/voxconverse_zidwg_057_1000ms_dur100ms_snr+5dB.wav,SPEECH,voxconverse,zidwg,16000,0.0417817812869255,2000,0.0001,peak
esc50_2-37806-D-40_075_1000ms,esc50_2-37806-D-40_075_1000ms_dur40ms_snr+5dB,40,5,data/processed/experimental_variants/audio/train/esc50_2-37806-D-40_075_1000ms_dur40ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0190792359129931,2000,0.0001,peak
voxconverse_ppgjx_035_1000ms,voxconverse_ppgjx_035_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/voxconverse_ppgjx_035_1000ms_dur100ms_snr-10dB.wav,SPEECH,voxconverse,ppgjx,16000,0.0483876844017844,2000,0.0001,peak
voxconverse_odkzj_067_1000ms,voxconverse_odkzj_067_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/voxconverse_odkzj_067_1000ms_dur80ms_snr-10dB.wav,SPEECH,voxconverse,odkzj,16000,0.0458015393503515,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur500ms_snr+0dB,500,0,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur500ms_snr+0dB.wav,SPEECH,voxconverse,eziem,16000,0.1059130536319153,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur200ms_snr+20dB.wav,SPEECH,voxconverse,gocbm,16000,0.0476563452041952,2000,0.0001,peak
voxconverse_jyflp_042_1000ms,voxconverse_jyflp_042_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/voxconverse_jyflp_042_1000ms_dur20ms_snr+10dB.wav,SPEECH,voxconverse,jyflp,16000,0.0160507585010209,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur200ms_snr+5dB.wav,SPEECH,voxconverse,eziem,16000,0.0334265576309818,2000,0.0001,peak
voxconverse_udjij_012_1000ms,voxconverse_udjij_012_1000ms_dur20ms_snr-5dB,20,-5,data/processed/experimental_variants/audio/train/voxconverse_udjij_012_1000ms_dur20ms_snr-5dB.wav,SPEECH,voxconverse,udjij,16000,0.0524166855787734,2000,0.0001,peak
voxconverse_mkrcv_022_1000ms,voxconverse_mkrcv_022_1000ms_dur60ms_snr+10dB,60,10,data/processed/experimental_variants/audio/train/voxconverse_mkrcv_022_1000ms_dur60ms_snr+10dB.wav,SPEECH,voxconverse,mkrcv,16000,0.0142813579245522,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur40ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0142383859931809,2000,0.0001,peak
esc50_3-172179-A-31_041_1000ms,esc50_3-172179-A-31_041_1000ms_dur20ms_snr-5dB,20,-5,data/processed/experimental_variants/audio/train/esc50_3-172179-A-31_041_1000ms_dur20ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0007107107223823,2000,0.0001,peak
voxconverse_qjgpl_005_1000ms,voxconverse_qjgpl_005_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/voxconverse_qjgpl_005_1000ms_dur1000ms_snr+0dB.wav,SPEECH,voxconverse,qjgpl,16000,0.1006567093615696,2000,0.0001,peak
voxconverse_udjij_012_1000ms,voxconverse_udjij_012_1000ms_dur500ms_snr+0dB,500,0,data/processed/experimental_variants/audio/train/voxconverse_udjij_012_1000ms_dur500ms_snr+0dB.wav,SPEECH,voxconverse,udjij,16000,0.1079782194574364,2000,0.0001,peak
voxconverse_ypwjd_011_1000ms,voxconverse_ypwjd_011_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/voxconverse_ypwjd_011_1000ms_dur200ms_snr-10dB.wav,SPEECH,voxconverse,ypwjd,16000,0.0653541844933372,2000,0.0001,peak
voxconverse_oxxwk_033_1000ms,voxconverse_oxxwk_033_1000ms_dur100ms_snr+20dB,100,20,data/processed/experimental_variants/audio/train/voxconverse_oxxwk_033_1000ms_dur100ms_snr+20dB.wav,SPEECH,voxconverse,oxxwk,16000,0.0251673627241253,2000,0.0001,peak
esc50_3-216281-A-39_001_1000ms,esc50_3-216281-A-39_001_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/esc50_3-216281-A-39_001_1000ms_dur100ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0028901192932698,2000,0.0001,peak
voxconverse_atgpi_045_1000ms,voxconverse_atgpi_045_1000ms_dur40ms_snr+0dB,40,0,data/processed/experimental_variants/audio/train/voxconverse_atgpi_045_1000ms_dur40ms_snr+0dB.wav,SPEECH,voxconverse,atgpi,16000,0.0225443777791797,2000,0.0001,peak
